index,keyword,new_keyword,content,label
12566,女宝,女宀 玉,为什么去父留子刷到的都是生女宀 玉宝,0
12567,女宝,女宀 玉,这个分明是模仿的某些女的，女宀 玉破防了捏,1
12568,女宝,女宀 玉,美女宀 玉妈有大码宋慧乔的既视感,0
12569,奴隶,女 又隶,在我泱泱中华 民族基因是有阶层的 上门女婿 就是女 又隶 最底层的人士 我们农村那些特别穷的人家也是看不起上门女婿,1
12570,奴隶,女 又隶,你自己选的，既然做上门女婿，那就是女 又隶，那就不要抱怨,1
12571,奴隶,女 又隶,下辈子去到一个认可你的地方，好好重新开始，评论的思想女 又隶太多,1
12572,奴隶,女 又隶,都是女人在看笑话，就是拍个段子而已，你也信？你愿意你儿子去当女 又隶吗？上门女婿是弱势群体，社区居委会也帮不了你！,1
12573,奴隶,女 又隶,宁可光棍一辈子也不做女 又隶半辈子,0
12574,奴隶,女 又隶,以前外国富豪买黑色回去是做女 又隶的，你现在叫中国富豪买回去做儿子,1
12575,奴隶,女 又隶,在古代上门就是卖身当女 又隶，一辈子难翻身,0
12576,奴隶,女 又隶,"美国的文明是使用完女 又隶的价值，
然后才突发同情心。或者是为了内战而放弃奴役。",0
12577,奴隶,女 又隶,说去做上门女婿，没想你去做女 又隶的。,1
12578,奴隶,女 又隶,为啥这么卑微，你又不是女 又隶,1
12579,奴隶,女 又隶,这那是上门女婿呢，就是女 又隶,1
12580,奴隶,女 又隶,入赘的男的最苦了，根本就不像女的嫁人一样，女方全族都瞧不起你，每天跟女 又隶一样没有一点自由,1
12581,奴隶,女 又隶,入赘就是相当于当女 又隶，自己没点骨气跑去入赘能怪得了谁。,1
12582,奴隶,女 又隶,洋人指白的？黑的是女 又隶,1
12583,奴隶,女 又隶,丈母娘也太霸道了，新婚还不让他们多睡一会儿，他是你们家的女 又隶是吗？太霸道了,1
12584,奴隶,女 又隶,上门女婿如同古代女 又隶，我认为单身都比上门女婿强，别杠，你受不了那种气的，我们那有上门女婿年纪轻轻就被逼死的，离婚怕丢人，不离就受气，自己又要强，最后硬生生气的得病去世了,1
12585,奴隶,女 又隶,快跑吧，妻子家暴就算了儿子也打你，就在这当免费女 又隶吗,0
12586,奴隶,女 又隶,这不是上门女婿，这是女 又隶。,1
12587,奴隶,女 又隶,请你们搞清楚倒插门只是过去当儿子以后养他们老，不是过去当女 又隶，没骨气的男人才会倒插门丢人现眼,0
12588,奴隶,女 又隶,你这哪是上门女婿，你这是去做女 又隶了。,1
12589,奴隶,女 又隶,打光棍儿也不上门女。上门女婿人家瞧不起。到人家就是女 又隶。,1
12590,奴隶,女 又隶,放着公主不当当女 又隶,1
12591,奴隶,女 又隶,当上门女婿这就是让你当女 又隶，还让你先花100万块钱买一个指标然后每个月还要去挣钱养家，高实在是高,1
12592,奴隶,女 又隶,又想骗女人去生孩子。做女 又隶,1
12593,奴隶,女 又隶,自己一个月8000，不爽吗非要去当女 又隶,0
12594,奴隶,女 又隶,这是上门女婿吗？我怀疑是找了个女 又隶呗。,1
12595,奴隶,女 又隶,就是他们的女 又隶,1
12596,奴隶,女 又隶,恭喜又多了个女 又隶,1
12597,奴隶,女 又隶,不要把我们男人当女 又隶，好吗？,0
12598,奴隶,女 又隶,上门当女婿，不是当女 又隶，,0
12599,奴隶,女 又隶,再穷也不要当上门女婿，去了就是别人家的女 又隶,1
12600,奴隶,女 又隶,花钱去做女 又隶,1
12601,奴隶,女 又隶,倒插门，去了就是女 又隶，女方根本不会宠他爱他,1
12602,奴隶,女 又隶,我上门女婿，真的很累，一家人都靠你挣钱，把你当成女 又隶，现在果断放弃，正在准备离婚中，,0
12603,奴隶,女 又隶,女 又隶的女 又隶,0
12604,奴隶,女 又隶,他不懂从女 又隶到将军的道理,0
12605,奴隶,女 又隶,我当一年女 又隶，要不对不起这价,0
12606,奴隶,女 又隶,别说上门女婿，就算做女 又隶，也不能被这么压榨吧,0
12607,奴隶,女 又隶,非我族者，其心必异，放在古代这就是有力气的女 又隶,1
12608,奴隶,女 又隶,不好意思我以为是我买的女 又隶我给绑走了,1
12609,奴隶,女 又隶,意思是男的娶老婆是娶祖宗，上门就是去做女 又隶，是这个意思吗,0
12610,奴隶,女 又隶,男人这辈子太难了 可怜的男人 一辈子都要给女人当女 又隶免费的机器还要被嫌弃,1
12611,奴隶,女 又隶,在大唐是女 又隶，昆仑奴,1
12612,奴隶,女 又隶,别人用来当女 又隶，你们竟然捧他做上帝,1
12613,麦迪,麦辶 由,女麦辶 由啊,0
12614,麦迪,麦辶 由,麦辶 由,0
12615,灌肠,氵 雚肠,怎么这么多东西最近氵 雚肠,0
12616,灌肠,氵 雚肠, 氵 雚肠什么意思,0
12617,灌肠,氵 雚肠,为什么拿来氵 雚肠后会漏水,0
12618,灌肠,氵 雚肠,不是能不能买个氵 雚肠器啊，真的很脏,0
12619,操,扌 喿,刷到一个视频，女大学生们吃海底捞，误入男模场，特来搜一搜男模是啥？排行第一的就是这视频，原来男模是跳舞的呀，不说别的，跳的还怪好，我就只能跳出来广播体扌 喿的感觉,0
12620,操,扌 喿,特别是云南的女人，这里去帮男人生两个孩子就走了，又到哪里去生两个孩子又走了，如此反复扌 喿作,1
12621,操,扌 喿,以前的私生子是怎么扌 喿作的，比如户口之类。,1
12622,操,扌 喿,一点伦理道德情扌 喿都没了,1
12623,操,扌 喿,一个莲礼义廉耻，道德情扌 喿都不顾的，，，真是颠覆了我的三观，奇耻大辱，恶心，越发觉得恶心,1
12624,操,扌 喿,没有道德情扌 喿最后是乱七八糟！没有感情没有爱的孩子生出来也未来的魔王。,1
12625,操,扌 喿,这对本分过日子的来说太不公平了，辛辛苦苦为这个家扌 喿劳一辈子，不一定哪天蹦出个私生子分家产，这谁能接受,1
12626,操,扌 喿,这波扌 喿作究竟是人性的扭曲，还是道德的沦丧,1
12627,操,扌 喿,专家这又是实践扌 喿作了,1
12628,操,扌 喿,是挺进步的，进步得连古老的道德情扌 喿都丢弃了,1
12629,操,扌 喿,我是男生，如果我能这样扌 喿作，我也不得结婚,0
12630,操,扌 喿,这是不是表示，以后不用结婚了。自己一人都可以独立门户了。这样更好不用扌 喿心彩礼，带回嫁妆多少问题了。,0
12631,操,扌 喿,一天就是问爸爸爸爸，  你们孩子的爸爸做啥的？  有别人钱多吗？有别人负责任吗？  有别人不让女人扌 喿心吗？,1
12632,操,扌 喿,没有结婚证哪来的出生医学证明，好好学习扌 喿作吧,0
12633,操,扌 喿,四十岁扌 喿作,0
12634,操,扌 喿,如果是两个都未满法定结婚年龄生孩子，这个怎么扌 喿作？,0
12635,操,扌 喿,快别扌 喿心了   SC一晚上的消费估计都够法定抚养费到18岁,1
12636,操,扌 喿,父母催婚不就是为你老了后没人照顾扌 喿心，有娃不就好了,0
12637,操,扌 喿,报名报名，怎么扌 喿作？,0
12638,操,扌 喿,谜一样的扌 喿作,1
12639,操,扌 喿,我扌 喿，直接震惊三观,1
12640,操,扌 喿,弱弱问一句，怎么扌 喿作的,1
12641,操,扌 喿,我扌 喿,1
12642,操,扌 喿,我扌 喿这个真的好准，我是双诶,0
12643,操,扌 喿,咸吃萝卜淡扌 喿心！,1
12644,操,扌 喿,我扌 喿差点就回到原始社会了,1
12645,操,扌 喿,成年人要为自己的行为负责，搞不懂网上那些人为什么瞎扌 喿心,1
12646,操,扌 喿,境外势力扌 喿弄拍的文化入侵,1
12647,操,扌 喿,这扌 喿作真的好。,1
12648,操,扌 喿,人家自愿的，我们就不要瞎扌 喿心了，尊重祝福,1
12649,操,扌 喿,我扌 喿 我一直刷到这个家疼 原来还结婚了哈哈哈哈,0
12650,操,扌 喿,他们这个系列都是在秀肌肉，但是这个背景音乐真的是我跳早扌 喿的，每次听到我的无语都要溢出来了,0
12651,操,扌 喿, 我扌 喿好像单依纯有的,0
12652,操,扌 喿,那时候课间不想跑扌 喿去医务室玩的时候拍的他们都说封神了,0
12653,操,扌 喿,警察已经违规扌 喿作,0
12654,操,扌 喿,自从在普吉岛看完一场大秀，我就没有节扌 喿了,0
12655,操,扌 喿,最没节扌 喿的就是这帮人,1
12656,操,扌 喿,人家两口子将近百万粉丝，大家伙就不用扌 喿心了，肯定比我过得好,0
12657,操,扌 喿,扌 喿，都是不切实际的谬论,0
12658,操,扌 喿,本人可入赘，要求对方家庭三观正，有固定收入，年入至少5-10万，有房，车子没多大要求国产即可，彩礼多少没要求，给个几万也可以，不要整几十万的彩礼，我不喜欢那种扌 喿作，本人未婚，两兄妹，妹已成家，女方年龄，长相能看到上，身高1.58至1.75，法定年龄至36岁以内都可以，婚后看条件生，至少两个至三个小孩一男一女，本人愿意陪嫁几万的彩礼，非诚勿扰,0
12659,操,扌 喿,把汉语学好了再说行不行？家里扌 喿持得有理有据？,0
12660,操,扌 喿,  baby  S 我扌 喿,1
12661,操,扌 喿,这妈妈为了你的婚姻大事扌 喿碎了心，可怜天下父母心,0
12662,操,扌 喿,这看着挺开心的啊，网友瞎扌 喿心哈哈,0
12663,操,扌 喿,89的我在20出头的时候就想有去父留子这个扌 喿作还好遇到的男人很好，不需要这样，哈哈哈哈,0
12664,操,扌 喿,    我扌 喿了,1
12665,操,扌 喿,本人168四川的，想找个四川的入赘，离家近一点，没贷款，村镇有自己的房子，有一个二手破车，有点存款。我的养老不扌 喿心，已安排了。五官端正，168，95年的，真心想找个入赘的，以后可以安排我换工作，要求找四川的重点要四川的。,0
12666,操,扌 喿, 我扌 喿 这在合肥不得3000,0
12667,操,扌 喿,扌 喿，什么人家这是？,1
12668,操,扌 喿,有些人别瞎扌 喿心了 说的好像结婚了你就养得起孩子了 别人肯定自己养得起才生的啊 还不用当老妈子 和自己孩子生活多爽,0
12669,操,扌 喿,我感觉你要在成体扌 喿场大喊有g吗？,0
12670,操,扌 喿,扌 喿 吃饱了撑的,1
12671,操,扌 喿, 我扌 喿原来是t我昨天以为男的,1
12672,操,扌 喿,我扌 喿，造孽,1
12673,操,扌 喿,扌 喿，母语不如人家学三年好，，羞,1
12674,操,扌 喿,我是同，我感觉我喜欢扌 喿控别人，但又想让别人有自己的想法，搞得我都有点儿不敢谈恋爱了,0
12675,操,扌 喿,我扌 喿，玩的花,1
12676,操,扌 喿,我扌 喿，幸好不是在我的城市。,0
12677,操,扌 喿,曹扌 喿开始教育,0
12678,操,扌 喿,有房，一辆帕美，我有钱，有没有帅一点的愿意丁克的结婚，不要彩礼，为了让我爸妈不再因为我的不婚主义扌 喿心。,0
12679,操,扌 喿,正在考教资 一扌 喿场10多个,0
12680,操,扌 喿,扌 喿……梦还没做完给尿憋醒了,0
12681,操,扌 喿,大兵扌 喿连长乱了营了。,1
12682,操,扌 喿,男人真的只看外貌的，从来不管他是男是女？我扌 喿，太美了，管他是男是女？,1
12683,操,扌 喿,跟你们有什么关系呢 真是咸吃萝卜淡扌 喿心 做好自己吧 作为中国人 我看不起你们这些圣人,1
12684,操,扌 喿, 我扌 喿膀胱不会是同吧,1
12685,操,扌 喿,看了评论，有些人真是太扌 喿心了，自己上餐没下餐的过着拧巴日子不去扌 喿心怎么改变现状去担忧人家,0
12686,操,扌 喿,远嫁国外 也对不起父母这一辈子的扌 喿劳,0
12687,操,扌 喿,闲吃萝卜蛋扌 喿心，管别人呢,0
12688,操,扌 喿,女人也不喜欢物质男人了!我扌 喿,1
12689,操,扌 喿,宁愿不活，自己都活的没尊严，自己的父母也跟着扌 喿心,0
12690,操,扌 喿,我扌 喿，我喜欢这个姐姐，就喜欢这样,1
12691,操,扌 喿,那就好。网友们以后别扌 喿心了,0
12692,操,扌 喿,姐姐这扌 喿心啊！,0
12693,操,扌 喿,    不是吧扌 喿,0
12694,操,扌 喿,我要给本帅哥买我扌 喿,1
12695,操,扌 喿,真恶心啊，我扌 喿。,1
12696,操,扌 喿,女性 只要没结婚的都得给所有男性守着贞扌 喿 胆敢外嫁 白人还好最多酸言酸语  要是嫁的黑人 得给你骂出翔来,1
12697,操,扌 喿,这女的真是咸吃萝卜淡扌 喿心,1
12698,操,扌 喿,  一听见这个音乐就能想起来yuhong的自编扌 喿,0
12699,操,扌 喿,怎么不人工扌 喿作,0
12700,操,扌 喿,房子卖不出去了，资本也是扌 喿碎了心,0
12701,操,扌 喿,同性恋怎么扌 喿作,0
12702,操,扌 喿,曹扌 喿的忘履相迎，刘备的以德服人都用上了,0
12703,操,扌 喿,这心扌 喿的真是该说不说的,0
12704,操,扌 喿,我希望我老婆是女同，我也不介意，不过我希望他要孩子，体外受精都行，这样子不用扌 喿心她的事，他也有人陪伴，我也不介意，我也不觉得恶心，也能追求我的事业，我还是希望他体外受精的孩子是我的,0
12705,操,扌 喿,重扌 喿旧业，这回翻船了,0
12706,操,扌 喿,扌 喿太,1
12707,操,扌 喿,不可能，基本上都是丈母娘背后扌 喿控，不让女婿身上放钱，女儿明事理的能过好，如丈母娘心机毒辣强势的，女儿多数妈宝，不上门都会过得鸡犬不宁,1
12708,操,扌 喿,   我扌 喿！,1
12709,操,扌 喿,唉，随便吧，我看到有人说她是做外贸生意的，如果真是这样那大家确实瞎扌 喿心了,0
12710,操,扌 喿,别人的家事，不扌 喿心,0
12711,操,扌 喿,那三次是怎么扌 喿作的，能不能科普一下。,0
12712,操,扌 喿,我扌 喿，你是男的还是女的？你怎么还长胡子？,1
12713,操,扌 喿, 我扌 喿，这个也可以,0
12714,操,扌 喿,学生：这老师一天天的让我扌 喿心,0
12715,操,扌 喿,这女人毫无道德情扌 喿。报应,1
12716,操,扌 喿,   我扌 喿了,1
12717,操,扌 喿,     扌 喿,1
12718,操,扌 喿,快快快，告诉我怎么扌 喿作,0
12719,操,扌 喿,我扌 喿棉花姐,1
12720,操,扌 喿,娶呗关我屁事！他俩过日子又是我们三过，我扌 喿什么心呐,0
12721,操,扌 喿,这对上海女人是正常扌 喿作,1
12722,操,扌 喿,尊重，但是这是什么扌 喿作？,0
12723,操,扌 喿,我扌 喿，睡傻了，看见鞋把子化妆了,1
12724,操,扌 喿,那都好不用扌 喿心,0
12725,操,扌 喿,招上门女婿都是屌丝吧！没钱招入赘，扌 喿。,1
12726,操,扌 喿,看似短短的一个视频，又要拍摄，又要录播手机扌 喿作，还要排先后顺序，剪辑，还要配音，组织语言，调整语音语调，还要带宝宝，还要照顾自己的一日三餐，洗衣搞卫生，还要回复评论区和私信。。。还要治愈自己！我的妈，太不容易了，晓晓，希望上天眷顾你和小酒窝，希望你们母女越来越好，加油，会越来越好的,0
12727,操,扌 喿,懂，我试过动用层长权力暗箱扌 喿作把自己调去和她一个宿舍，天天爬床别提有多幸福,0
12728,操,扌 喿,丈母娘真通情达理比我妈强几万倍，总是不让孝敬老公妈妈说是外嫁不用管，都那样做还有天理冯？谁不是一样养大的，人家养到二十几岁来到你家还对人家不好这女人好想给她几耳瓜子我家一直都是我在打理这些不用老公扌 喿心，父母都不容易，儿养大来了你家孝顺你的爹妈,0
12729,操,扌 喿,怎么扌 喿作的，我作为一个男人，也经历也不少了，到底怎么搞的。,0
