index,label,content,keyword
26313,0,爱你的人谁在乎你过去,
26314,0,希望我妈妈同意,
26315,1,我靠我真的接受不了还是喜欢白白净净,
26316,1,受不了了恐婚,
26317,1,尊重每一个不在中国的黑人,
26318,1,评论区被美丽国的杀疯了。,
26319,0,缘分,
26320,0,为啥不说是校方的事？山东大学,
26321,1,顶肺,
26322,0,200磅才90公斤也不胖嘛,
26323,0,可以交往格局真大,
26324,1,败家子,
26325,1,生了5个,
26326,1,骗骗我们就算了，别把自己也骗了,
26327,1,看得上亚裔的欧美佬只有黄热病患者,
26328,1,雄不瘦,
26329,1,请你们不要多管闲事啊，你看他们爱的多幸福,
26330,0,回来吧 我有个朋友至今还没有找到另一半，他有低保拿 够养家糊口了,
26331,1,猪八戒大姨,
26332,1,你接受我不接受,
26333,0,嫁了好男人人,
26334,0,湖南的女孩子加100分,
26335,1,嫁人了，就跟他去他的地方住,
26336,0,这才是嫁给了爱情 祝福,
26337,1,听她吹牛,
26338,1,这种女人不该救,
26339,1,倒贴都没人要啊还不要彩礼。,
26340,0,等时间长了   两口子思想会改观,
26341,1,玩玩你没钱了就把你踹了,
26342,1,你说一下  为什么不接受,
26343,1,你的                 这么大了 万还怎么快乐起来？,
26344,1,为什么要选黑人？,
26345,1,金女,
26346,0,舒服,
26347,0,越来越有夫妻相了，真有福气，好好享福哈,
26348,1,幸不幸福关我吊事,
26349,1,这是在抖音里看到的非洲最干净最富裕的家庭,
26350,0,我只喜欢皮肤白的,
26351,0,很哈哈哈哈哈,
26352,1,让人打死没,
26353,0,就是那个大姐,
26354,0,哎哟喂，好骄傲的样子。,
26355,0,酋长,
26356,1,小心有绑匪,
26357,0,让他去演美人鱼，我没开玩笑,
26358,0,要媳妇要要这种,
26359,1,蛮有夫妻相的，好好过，别回来,
26360,1,不作死便不会死,
26361,0,国内真的很多优质男？,
26362,0,搞笑,
26363,1,双鱼座女人。。。。没人会信你说的吧。,
26364,0,箭,
26365,1,要丢也不带去非洲丢 ，如果实在不行的话 把它卖去缅甸吧,
26366,1,赶快把她送到非洲去，别让她回来,
26367,1,这媳妇行！黑人全世界确实不好,
26368,1,可以说一个字吗？该！中国放不下你了？,
26369,1,中国的女孩们，小心，他们在骗你呀,
26370,1,这不是我要的结果,
26371,1,这样的视频不用再发了,
26372,1,有啥好,
26373,1,华不留黑，中国之所以安定团结就是因为中国是一个多民族国家而不是一个多种族国家！为了子孙后代的安宁绝不能给他们留下种族矛盾和种族冲突的种子！,
26374,0,在抖音上看到嫁到非洲来最好的一个,
26375,0,你太优秀了,
26376,0,嫁给他嫁给他,
26377,1,�死,
26378,1,成年人，，，得为自己行为买单,
26379,1,黑教材真有你,
26380,1,嫁到欧洲,
26381,1,不应该回情,
26382,1,非洲多好啊 回去吧,
26383,1,五个？？？？,
26384,0,这不比国内女权漂亮一百倍,
26385,1,肯定不要这样的女人,
26386,0,新娘好美,
26387,1,带回你的家乡，谢谢了,
26388,1,估计当又鸟都没生意,
26389,0,还不到流泪的时候,
26390,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,
26391,1,该，白送倒贴都没人要,
26392,1,抖音为什么没有举报功能？！差评！,
26393,0,你这么说，詹娜应该没那么受欢迎吧,
26394,1,一时爽 一辈子偿,
26395,0,听我编,
26396,1,如果是买来的 很容易跑�,
26397,0,外国出发,
26398,0,口语应该是提高了,
26399,1,我要笑死了,
26400,0,我要是不了解留学圈，我都差点就相信了我留学3年你说的，圈子我敢保证最多是2%的可能是你那种圈子，其他百分之98说明白点老外就爱中国女生懂吗,
26401,1,自作自受,
26402,1,好光荣之家,
26403,1,担心�,
26404,1,恶心，污染我中华民族。其心可诛。,
26405,1,这种女人如果成千上万，我们将来会怎样,
26406,1,麦出事了,
26407,1,欧美妆,
26408,1,只要嫁出去，无所谓，不要留在国内就行了,
26409,1,开放就开放 还开朗,
26410,1,看不过去,
26411,1,你能收多少好处？你的国籍还是中国吗？你这个账号问题非常大！,
26412,1,中国人怕掉进去,
26413,0,谁？？,
26414,0,这个好看,
26415,0,作者拍的都是中国那些晒黑虾头男打老婆的视频，非洲的老公是不会打老婆的,
26416,1,拿耻辱当荣耀,
26417,0,后期只有我敢接手,
26418,1,别回来求求了,
26419,1,不关心不想看见此信息。,
26420,0,对不起，我的疏忽,
26421,0,爱情不分肤色 国家分,
26422,0,卍,
26423,1,挺好的啊肥了,
26424,1,不要推给我，这种视频我不想看到。,
26425,1,路是你们自己选择的，哭笑自己品,
26426,0,在国内 哈哈哈 互殴,
26427,1,可怜人,
26428,1,为什么我看的视频丝毫不觉得女生内敛呢？,
26429,0,这样的才适合做变形金刚的女主嘛,
26430,1,不要回来就好，千万别把黑串带回来,
26431,1,我建议她只享受过程！千万别制作成品出来,
26432,1,所以啊不要恋爱。一定要睁开眼睛。否则你嫁错了人，就给自己等于挖了一个坟墓。嫁对了人就幸福一辈子。,
26433,1,人要善良，不善良就是穷的原因,
26434,1,恶心不恶心,
26435,0,关键时候你要帮我打仗,
26436,1,千万不要回来     就在他的家乡过你的幸福生活,
26437,0,好像伊巴卡,
26438,1,这就叫自讨苦吃,
26439,0,应该放一个大张伟唱的那个，你试试,
26440,1,中国女人有很多太不洁身自好！,
26441,1,户口迁过去没,
26442,1,什么样的找不到,
26443,1,拉黑一手,
26444,0,她演小美人鱼我是同意的,
26445,1,后悔不急,
26446,0,跟我们有关系吗.真的是,
26447,1,自己选的路，跪着也要走完，不怨你，不怨我，有因就有果，自己扛着吧！,
26448,0,你别大多数了  你就说你吧,
26449,1,不用同情她！,
26450,0,旗袍只有中国女性才能穿出它的美,
26451,0,这女子在她部落可能从来没享受过的待遇，恭喜他们,
26452,1,我要你家长，打死你,
26453,1,人生无常，小肠包大肠,
26454,1,突然想看她爸妈,
26455,0,我见过的中非混血儿中最白的,
26456,1,毛毛虫,
26457,1,黑户,
26458,1,立法，涉外婚姻必须取消中国国籍！！否则中华大地危险，必将引发。,
26459,1,这男的在部落应该还有好几个老婆,
26460,1,真羡慕你，找了一个黑马王子，你家祖坟冒黑烟了也如愿以偿的幸福婚姻,
26461,0,人家是不喜欢  但不妨碍你们往上,
26462,1,我宁愿单身,
26463,1,自己真作死,
26464,0,开朗的确是没错，不错就身材而言至少我在几年 白人男生绝对会选你而不是200磅的,
26465,1,别扯了,
26466,1,不说谁知道,
26467,1,举报一波  不良引导,
26468,0,说的好，说的真好，，,
26469,1,你咋不要求卫哥有车有房,
26470,1,看到没，非洲人基因有多强大,
26471,1,天堂有路你不走，地狱无门自来投。,
26472,1,����,
26473,1,被辐射了吗？,
26474,1,人生就是追求刺激，国人给不了,
26475,0,坚持理想,
26476,1,这话说的真是给了脸了,
26477,0,这都是人家那边的风俗习惯，你选择了就的入乡随俗,
26478,1,看了两秒就不想往下看了，是喜欢看看吧,
26479,1,这种女真的是激死老豆找山拜。,
26480,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,
26481,1,嫁个男人就不幸福，别比较,
26482,1,买枪的正当理由,
26483,1,打是亲，骂是爱，,
26484,1,真厉害，外国打个架都是你死我活的,
26485,1,只要不回来坑害同胞就行,
26486,0,嗷嗷叫媳妇…,
26487,0,跟我有一分钱关系嘛！中国这么多男人都找不到媳妇,
26488,0,这样婆媳矛盾不就没有那么尖锐了么,
26489,1,这么不耐烦，换个颜色是不是要吵架了,
26490,1,以后等着哭吧！这,
26491,1,恋爱脑倒霉一辈子,
26492,1,怎么瞧的上的,
26493,0,他们都没有说重点,
26494,0,我真的错了吗,
26495,0,完了，这是见过世面的,
26496,0,中国人也喜欢微胖的,
26497,1,白富美，真的，瘦不一定，呦你可不要胡说八道,
26498,0,把她取回来有借有还,
26499,1,图个啥,
26500,0,打酱油去,
26501,1,嫁了就去你黑人家过生活吧,
26502,1,只能呵呵了,
26503,1,还要有车有房，这种女的，送都不要,
26504,1,真以为自己找到幸福！有的它后悔！,
26505,1,不懂事，有你哭的时候,
26506,1,《医学生不会英语》,
26507,1,千万别回中国，在哪都养胖了，这么好的日子。,
26508,0,去帮帮陈那样的女孩子,
26509,1,臭坑,
26510,1,主要是不能用了,
26511,1,应死,
26512,0,亿万分之一,
26513,0,广西人民医院提醒大家注意身体健康,
26514,1,要是男的穷得叮当响，还能有多少感情,
26515,0,亿分之一,
26516,0,这个黑姑娘漂亮啊,
26517,1,快带走,
26518,0,这姑娘挺好看啊,
26519,1,回国干嘛，非洲不行，去欧美啊,
26520,1,贪,
26521,0,媳妇打他,
26522,0,媳妇,
26523,1,怎么下得去口，看着都反味,
26524,1,它祖上在地下要翻身了火了,
26525,1,别回中國就行,
26526,1,不要再回来，,
26527,1,开始以为嫁的是酋长的儿子，可以变凤凰，却不曾想是狗�,
26528,1,大家不要被他带节奏，很多嫁去非洲都过得很苦的,
26529,1,真痛苦,
26530,1,为什么会让她逃回来？,
26531,0,她真的好漂亮,
26532,1,我只觉得想嫁到非洲的那些人有病,
26533,1,还怪好看的,
26534,0,新娘太美了,
26535,0,快回来，啵啵,
26536,1,被打被骂被当猪都是幸福的,
26537,1,生的小孩都是黑乎乎的，受不了,
26538,1,不要回家,
26539,0,我也喜欢胖胖的,
26540,0,这么好看？,
26541,0,你是谁呀，谁呀，谁关心你呀不认识别自做多情,
26542,0,校花又不傻，加油,
26543,1,都嫁过去把,
26544,0,还是爱东北爹系男友快来一个,
26545,0,这种是少数案例,
26546,1,直接脱离关系，要是我是女孩爸爸我不知道怎么向老祖宗交代,
26547,1,什么鬼啊这是,
26548,0,挺漂亮的,
26549,0,第二张他老公怎么睁不开眼了,
26550,1,不要恋爱脑.,
26551,0,佩服你的点评，经典，精辟，,
26552,0,拥有刘亦菲的一口牙,
26553,1,丢脸丢到国外了,
26554,0,还真是美女，不太像非洲人，应该也是个混血,
26555,0,遇到任何困难请和我们联系，,
26556,1,生了几个小黑,
26557,1,胡说八道 那为啥维密模特那么瘦,
26558,1,外国人用了的东西，中国人不要啊，,
26559,1,彩礼房子车子都省了,
26560,0,慢慢享受,
26561,1,这不妥妥的恋爱脑,
26562,0,她看着挺好看的  应该是混血,
26563,1,死外面，别回来污染环境,
26564,0,这是用中国的审美找的吧真漂亮。,
26565,1,不要推给我，自己的选择，怎么过是别人的事。,
26566,0,她好美,
26567,0,这个颜值很漂亮诶,
26568,1,石头，你有姐姐或妹妹，也嫁给老黑一个嘛,
26569,1,这种是恋爱脑了？各位姐妹拒绝冲动！,
26570,0,酋长夫人难道,
26571,0,看的好爽啊,
26572,1,别说嫁过黑人了，有跟黑人交往过都不能接受。,
26573,0,女孩子长的挺好看的。,
26574,0,大姑娘上花轿，第一次啊......,
26575,0,人家是享受过程，你这是答非所问,
26576,1,希望别被虐死,
26577,0,明明是胖胖的手感更好因为我也喜欢有点肉肉的,
26578,1,建议中国女人多多的去跟黑人结婚，问世间情为何物，一物降一物,
26579,1,该！该！该！,
26580,1,别回中国,
26581,1,不能苦逼,
26582,0,新娘为她祖宗十八代争光了,
26583,1,不喷，最多两三年就会哭着回来,
26584,1,那你就回来吧，收冷落,
26585,1,能不能给我也介绍一个黑妹 不要彩礼 长的还好看,
26586,1,小鹿又换老公了,
26587,1,有些女人大脑就跟没发育一样,
26588,1,放弃彩礼也不要,
26589,0,一个字，美。,
26590,0,是不是这个,
26591,0,老弟,
26592,0,挑战,
26593,1,小孩惨了,
26594,1,如果是我女儿就当没生,
26595,1,我好开心啊作死,
26596,0,他晒黑了，也变胖了,
26597,1,这种女人回来也没人敢要，,
26598,0,200磅夸张了吧,
26599,0,我爸？,
26600,0,回来吧，再怎么说也是中国人，一个人回来,
26601,0,广东的还是山东的,
26602,0,太狠了,
26603,0,13.14可以,
26604,0,说这么多，不是你不想找，只是没人喜欢而已,
26605,0,好。,
26606,0,真羡慕这个姑娘，很多人都不知道她有多新服快乐，,
26607,1,出长沙的丑，化生子,
26608,0,评论区让我大开眼界,
26609,1,好吃懒做怕苦怕累依懒性又强虚荣心又强，他不贪图虚虚，会有这样的下场吗！工程师也太管闲事了！,
26610,0,一句:爱拉扶油:就感动了中国多少女人。,
26611,1,那亚洲厕所是怎么传出来的,
26612,1,自己过的好就行了你别发出来恶心我们,
26613,1,我就想知道一点，大老黑给你彩礼么？给你买房么？给你买车么挣得工资都上交给你么？,
26614,1,谁捡回来的谁养，一群好心人办坏事,
26615,1,中国没好男人了,
26616,0,嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿嘿,
26617,0,嘿很,
26618,1,她回来我直接,
26619,0,会幸福，要加油,
26620,0,我就喜欢你这样瘦瘦女生,
26621,0,成功整容黑人，如愿以偿啦,
26622,1,龙的传人要变血统了，,
26623,1,"�����：
�����：
�����：
�����：�
�����：",
26624,0,多幸福啊，大啊,
26625,1,嫁出去了就不要后悔回来中国还要有房有车在国外不是她以前的梦想吗现在后悔又想回来了还不如在国外重新找一个,
26626,1,别回来是对的,
26627,1,还好我在美国不要骗人哦,
26628,1,你的视频从小看到大,
